timestamp,pdop,hdop,vdop,lati,longi,gps_speed,gps_mode,gps_fix_type,gps_fix_quality,gps_sats_tracked,gps_alt,gps_height,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_pa,tc_temp_C,cjc_temp_C,oc_sc_flags,batt_voltage_V,batt_current_mA,baro_calculated_altitude_m,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg
40.19,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.165,-0.781,0.628,-18.9,214.9,-128.8,94611,34.2,28.8,0,4.15,39.1,604.2291608272412,291.1421666123426,-103.96425633904259,524.7451025295833,1.1188612769670907,-12.596685019361715,-15.305172857638942,73.26738639844804,38.299215676194564,-153.15949973394635
40.24000000000001,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.267,-0.771,0.609,-22.5,222.9,-120.2,94611,33.5,28.8,0,4.12,69.4,604.2291608272412,291.2002946188182,-104.59236278329178,523.9797178201418,1.2062589820567602,-12.527572750599822,-15.310215520014374,78.97177146611104,37.6320764734483,-161.38314332738491
40.28999999999999,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.346,-0.808,0.595,-26.8,233.0,-104.9,94631,33.5,28.4,0,4.11,72.6,602.4087204815805,291.2627765931986,-105.21538813840937,523.2140374125346,1.293019993162135,-12.393441454112315,-15.317000784285078,85.39810305260691,37.891746841861824,-169.11873357232363
40.34,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.399,-0.843,0.561,-33.2,243.5,-85.1,94631,33.2,29.2,0,4.14,37.3,602.4087204815805,291.330361965984,-105.83022690012973,522.4478123064745,1.4103949182536424,-12.200109014696459,-15.332003458110618,92.86755888021492,39.11630656445234,-175.86237415525406
40.389999999999986,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.318,-0.932,0.445,-37.5,254.3,-65.7,94631,33.7,29.2,0,4.14,42.9,602.4087204815805,291.40545675026056,-106.43508096474135,521.6802721901232,1.5933964528093434,-11.994053569776467,-15.369601195951008,101.65537972075533,41.26639548816293,178.8629261085113
40.44,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.271,-1.1,0.256,-34.2,261.6,-49.6,94631,33.7,28.9,0,4.14,38.7,602.4087204815805,291.4924083834862,-107.03060941291851,520.9103048194837,1.8846688762142658,-11.827084357304388,-15.429093629622985,111.9683545933433,43.97935395030661,175.29234934043947
40.49000000000001,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.206,-1.176,0.084,-22.6,263.8,-31.8,94631,33.2,28.3,0,4.14,43.8,602.4087204815805,291.59635174723104,-107.6194703690839,520.1369368371031,2.2730656735788157,-11.727353889305839,-15.505625665595888,123.61968228750732,46.621864637960634,173.26146708754123
40.53999999999999,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,0.083,-1.27,-0.174,1.1,260.9,-15.2,94642,32.5,28.3,0,4.14,38.7,601.4076110820232,291.72116188528076,-108.20631332304518,519.35955753685,2.719339848412166,-11.74636426915329,-15.589546344535893,136.2419312358049,48.49149317608552,172.47375938717087
40.59,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.058,-1.34,-0.374,34.8,254.5,2.1,94642,33.2,28.9,0,4.14,39.1,601.4076110820232,291.86869501029764,-108.79782997942931,518.5785505560832,3.181985152261848,-11.914301986206373,-15.65073288613103,148.67598498894705,49.05480076054393,171.64477317859337
40.639999999999986,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.203,-1.225,-0.624,65.6,245.9,17.0,94642,33.2,28.5,0,4.11,74.5,601.4076110820232,292.03777038131017,-109.40144622835315,517.7948758931241,3.58102968824113,-12.230347970755279,-15.696253632243263,159.64505278770855,48.20729779157017,169.28739412118955
40.69,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.361,-1.292,-0.404,86.1,236.9,29.4,94642,32.5,28.5,0,4.14,46.6,601.4076110820232,292.2244575791202,-110.02172721047577,517.0102089690234,3.8864582241587793,-12.580891314143807,-15.690423331772912,168.7421804319829,46.50908489470158,164.91982908795663
40.74000000000001,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.527,-1.363,-0.146,92.6,225.5,29.3,94642,32.5,28.8,0,4.11,69.8,601.4076110820232,292.4252249115912,-110.6569931974965,516.2284602199251,4.1442350746788765,-12.829748166679902,-15.579526632155394,176.41927499160207,44.5133850899434,159.05469476851198
40.78999999999999,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.552,-1.339,-0.324,100.9,211.3,23.7,94662,32.5,28.6,0,4.11,79.6,599.5876535326313,292.6379290086761,-111.30409438139188,515.4535034847183,4.363928808720952,-13.054299189143666,-15.41874277612432,-176.750514708438,43.05659219542105,152.60752233466496
40.84,0,0,0,-43.819423,172.654418,22.045999,A,3,1,12,7.5,10.0,-0.495,-1.353,-0.35,121.0,198.9,25.5,94662,32.5,28.6,0,4.15,43.3,599.5876535326313,292.8607833558366,-111.96360807476806,514.686526403497,4.550245077695265,-13.326248545897734,-15.260340472721037,-170.94807233607025,42.44375658270861,145.5673653029569
40.90299999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.353,-1.345,-0.215,133.4,184.6,38.2,94662,32.2,28.6,0,4.13,40.5,599.5876535326313,293.15521827828337,-112.81461271713236,513.7301415815592,4.796895317442484,-13.68977184662467,-15.101082445944387,-165.54488061218885,42.459002484538146,134.97204132901487
40.94800000000001,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.264,-1.319,-0.105,129.8,174.1,53.9,94662,32.2,29.0,0,4.15,40.5,599.5876535326313,293.3754239416284,-113.43681648722742,513.052084398646,4.990023053443794,-13.963729046479049,-15.034792350185942,-162.95840797431754,42.46080503386887,126.47783223509792
40.995000000000005,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.241,-1.315,0.014,115.1,164.8,70.7,94662,32.5,29.0,0,4.11,70.8,599.5876535326313,293.61489818184435,-114.10034386947078,512.3462397619486,5.200370147234222,-14.271478708559345,-15.001149636939324,-160.75848817700847,41.98143222236191,117.55390354076681
41.04499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.241,-1.217,0.005,93.8,155.5,83.9,94689,31.5,28.6,0,4.15,39.1,597.1312046655488,293.87984481790573,-114.82249714933212,511.5962359693316,5.397495295223556,-14.614652485904287,-14.999002067752357,-158.3547785403683,40.70937899077802,108.69628196519444
41.095,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.294,-1.25,-0.024,73.0,144.8,90.4,94689,31.5,29.2,0,4.14,41.0,597.1312046655488,294.15332666616894,-115.56227981616803,510.84605170690463,5.541778635301651,-14.976654187525234,-15.00836842931947,-155.53131058862053,38.71747492763785,100.92338469056433
41.14500000000001,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.303,-1.153,-0.188,60.0,133.2,92.6,94689,32.2,29.2,0,4.11,69.4,597.1312046655488,294.43212010515407,-116.32023751529249,510.09544148057074,5.609958924101071,-15.341653777446332,-15.016040624030364,-152.33223197462638,36.29415606598514,94.26202958914442
41.19499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.385,-1.139,-0.271,54.6,119.5,86.6,94689,31.7,28.7,0,4.14,41.0,597.1312046655488,294.7124495356999,-117.09593358889208,509.344599697287,5.603218297733891,-15.68618916654772,-15.017630707329232,-149.09155619197372,33.75807958165996,88.27910897640723
41.245000000000005,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.447,-1.104,-0.296,53.5,103.4,72.2,94689,31.7,29.2,0,4.14,40.5,597.1312046655488,294.99178514046014,-117.88846370866887,508.5940822497035,5.570205892674249,-16.01501562451666,-15.003067196004109,-146.08028234308117,31.601931115603794,82.76393230331537
41.29499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.47,-1.029,-0.3,55.4,85.6,52.7,94719,31.7,29.2,0,4.11,72.2,594.4024821464685,295.2692498745696,-118.696936782878,507.8441418574039,5.528383471707773,-16.323907343859663,-14.994548495989779,-143.46162101862834,30.233272822614758,77.77182453747314
41.345,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.432,-1.072,-0.261,57.1,68.5,34.1,94719,31.0,28.2,0,4.14,37.7,594.4024821464685,295.54430047711554,-119.52095289645901,507.09421500260265,5.473640630127228,-16.636737199373083,-15.002525696052556,-141.376656380229,29.872578505472315,73.36256348208866
41.39500000000001,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.304,-1.045,-0.276,61.5,52.2,22.3,94719,31.0,28.7,0,4.15,39.6,594.4024821464685,295.8155994820555,-120.36086325289862,506.3431787955921,5.3783195674698625,-16.959677058204008,-15.038922584363288,-139.85589960560534,30.405154355448477,69.54454927626578
41.44499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.198,-0.98,-0.287,64.9,37.7,16.5,94719,31.2,28.7,0,4.14,36.8,594.4024821464685,296.08080877489476,-121.21627429883911,505.5893001295146,5.230052146103625,-17.25676477942682,-15.116224058747566,-139.0807259583519,31.595374269589026,65.95774649970545
41.495000000000005,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.125,-0.983,-0.283,66.7,25.1,15.9,94719,31.5,29.0,0,4.14,43.3,594.4024821464685,296.3375557619279,-122.08585362380354,504.83087550781823,5.039827335218502,-17.526408219142397,-15.22076080909849,-139.08802042485502,33.13681689122776,62.39995508408948
41.54499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.134,-0.969,-0.213,69.4,13.0,19.8,94751,31.5,29.2,0,4.14,38.7,591.4926160397935,296.5844204746323,-122.96866138222649,504.06690667716003,4.834761172959516,-17.785902117787316,-15.337992417239201,-139.8833800270502,34.73855989537612,58.705827249528944
41.595,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.196,-0.936,-0.245,74.6,1.5,23.6,94751,31.5,29.2,0,4.15,43.8,591.4926160397935,296.82126133668083,-123.86380023454906,503.2972482242932,4.638873308979647,-18.01965197510732,-15.448345697428232,-141.59253148941679,36.20750823736763,54.620390010330695
41.64500000000001,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.306,-0.966,-0.321,82.3,-10.7,19.9,94751,31.5,29.1,0,4.11,76.4,591.4926160397935,297.04845236391253,-124.76943971683453,502.5232071435629,4.448767780285443,-18.20592731630308,-15.513297531776228,-144.28474260024376,37.55283836424697,49.990774185094715
41.69499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.408,-0.948,-0.353,92.5,-24.0,4.7,94751,31.5,28.7,0,4.14,45.7,591.4926160397935,297.2664321664149,-125.68314224474118,501.7472161807481,4.2704243198140235,-18.342173799975495,-15.526340980825012,-147.95998119311454,39.058949679244044,44.90768988021012
41.745000000000005,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.479,-0.964,-0.277,100.0,-36.8,-20.8,94751,31.0,28.7,0,4.14,43.3,591.4926160397935,297.47603843279035,-126.60291709138862,500.9712871673648,4.113826335201458,-18.448820065913672,-15.510819554501124,-152.65141493987576,41.1836556123579,39.474814606098356
41.79499999999999,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.511,-1.145,-0.134,99.5,-47.7,-48.0,94779,30.5,28.8,0,4.12,79.6,588.9471358943529,297.6778160263303,-127.52852993807029,500.19713485455696,3.957277406399031,-18.575693801365976,-15.455272957821235,-158.30593837625617,44.24183047200056,33.83942394787037
41.845,0,0,0,-43.819461,172.654312,20.298,A,3,1,11,7.3,10.0,-0.336,-1.111,-0.022,91.3,-56.9,-65.8,94779,30.5,28.7,0,4.15,43.3,588.9471358943529,297.87108894273734,-128.4609902802375,499.42574119821364,3.7736392498824536,-18.7227198853138,-15.400473295903844,-164.84063879405366,48.126441270743044,28.079590352104074
41.90799999999999,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.071,-1.303,0.078,75.7,-64.0,-66.0,94779,30.5,29.1,0,4.16,39.1,588.9471358943529,298.09849916012007,-129.64659776037286,498.4567898728014,3.4457327305226553,-18.91561281740302,-15.359886240999565,-174.47637584761313,53.28089653655937,20.259163951654568
41.952,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.062,-1.39,0.097,67.2,-66.0,-48.3,94779,30.7,29.1,0,4.15,40.5,588.9471358943529,298.2433532318459,-130.4818960333707,497.7819417442698,3.1385432570138176,-19.0524905006716,-15.315028692247722,178.08176577398373,56.31088492994329,14.589826843442172
42.0,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.103,-1.358,-0.021,64.7,-66.5,-24.1,94803,30.7,29.1,0,4.11,71.7,586.7657803717821,298.3851621545308,-131.39875690761022,497.0480955054963,2.7701618548570854,-19.150045925974013,-15.261897923313386,169.4793752803339,58.285387189613544,8.122204614819937
42.05000000000001,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.095,-1.379,0.005,67.9,-67.6,-2.9,94803,31.0,29.2,0,4.15,40.1,586.7657803717821,298.5139341059686,-132.35729412011588,496.28643101151164,2.380716202654164,-19.191442574243602,-15.204681836064973,160.49996698241318,58.623301369944706,1.4761000043873391
42.099999999999994,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.003,-1.368,-0.063,72.4,-71.3,8.8,94803,30.7,29.2,0,4.14,40.5,586.7657803717821,298.62349475613877,-133.3164958199009,495.527859659397,2.001709804154414,-19.176625417169664,-15.1381722485319,151.99563282564435,57.392468586005016,-4.57732467803904
42.150000000000006,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.295,-1.442,-0.213,82.0,-79.4,6.7,94803,30.7,29.1,0,4.12,68.9,586.7657803717821,298.7148996829404,-134.271760872467,494.7733275060239,1.6544872679106792,-19.03397668546672,-15.043113886384223,144.12967495725474,55.10180661288159,-9.76147024755536
42.19999999999999,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.493,-1.357,-0.029,81.0,-91.1,-12.9,94803,30.5,28.6,0,4.15,41.0,586.7657803717821,298.7907667390413,-135.21757833619301,494.02440592595195,1.3801949761266643,-18.798721863586348,-14.913749316505077,136.12850225840054,52.20823516969763,-14.776718346060598
42.25,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.507,-1.3,0.372,76.9,-100.9,-43.5,94835,30.2,28.6,0,4.14,40.1,583.8580018087232,298.8551379428323,-136.1526758167238,493.28277093586075,1.1946531755126701,-18.605177357635977,-14.75165028713683,127.61546789947253,49.609397357312574,-19.887036909765992
42.30000000000001,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.537,-1.204,0.286,69.1,-107.1,-77.0,94835,30.2,28.9,0,4.11,73.6,583.8580018087232,298.911501979825,-137.07808368322895,492.54894336140785,1.0599083041945923,-18.4111373025621,-14.601452690973009,118.10178597404168,47.539888352331424,-25.856464997186848
42.349999999999994,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.375,-1.181,0.459,52.0,-110.7,-107.0,94835,30.7,28.6,0,4.14,38.2,583.8580018087232,298.9615010394125,-137.99303426618457,491.82170077040587,0.9400540793050193,-18.186886015674773,-14.488250949115894,107.53258441650809,45.82185994683792,-33.03000794332598
42.400000000000006,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,-0.048,-1.138,0.506,25.1,-108.4,-116.1,94835,30.0,28.6,0,4.15,41.9,583.8580018087232,299.0048879104994,-138.89799518618125,491.09968647248957,0.7954207641713873,-18.011550784184728,-14.39232096752923,96.18444196859342,44.34410986554058,-41.241803253618
42.44999999999999,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.158,-1.129,0.442,0.3,-100.1,-108.4,94835,30.0,28.9,0,4.18,40.1,583.8580018087232,299.0398989718466,-139.79483680009798,490.38168509354097,0.6050216897171228,-17.86211377249742,-14.327734190424827,85.17838286868555,43.12126809968598,-49.32569778160279
42.5,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.292,-1.187,0.374,-16.6,-89.0,-88.8,94892,30.0,28.4,0,4.11,73.1,578.680488636762,299.06459227001494,-140.68365232357397,489.6666733121438,0.38271023701697193,-17.690507166533468,-14.272737065455187,75.24970285601927,42.14569653989303,-56.60232993915118
42.55000000000001,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.307,-1.194,0.277,-25.4,-79.0,-71.0,94892,29.2,28.4,0,4.14,36.8,578.680488636762,299.07801834521666,-141.56276545827495,488.9542208239736,0.15433277105103488,-17.474018221497815,-14.225362461345373,66.80523731884487,41.44633346667528,-62.60758636215385
42.599999999999994,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.185,-1.299,0.233,-27.0,-72.3,-59.9,94892,29.2,29.1,0,4.14,44.7,578.680488636762,299.0808881437618,-142.42905939253328,488.24385453147096,-0.039540829246099474,-17.177739148847266,-14.189289238770002,59.5881375020282,40.93783755335684,-67.58312971301928
42.650000000000006,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.067,-1.285,0.25,-27.1,-68.8,-58.5,94892,30.0,28.7,0,4.11,75.9,578.680488636762,299.0758176105676,-143.27858907139338,487.53494555665856,-0.16328049852160886,-16.803448005549242,-14.167069753720591,53.202056421964464,40.363330344646705,-71.85312153339868
42.69999999999999,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.002,-1.302,0.286,-34.0,-67.3,-65.1,94892,29.2,28.7,0,4.14,47.5,578.680488636762,299.0664867119965,-144.10830984656488,486.82664011423543,-0.20995544432185148,-16.38538300132167,-14.165147943213595,47.17164993540055,39.49040478025673,-75.90593480113345
42.75,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.034,-1.196,0.381,-44.8,-64.6,-71.2,94938,29.2,29.1,0,4.14,43.3,574.5039805717067,299.0566503315365,-144.91719498835866,486.1180764175457,-0.18349977407750487,-15.970022670422162,-14.177399924369936,41.01344582738981,38.29523097977041,-80.37088704586692
42.80000000000001,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.148,-1.182,0.408,-59.3,-60.5,-71.8,94938,29.7,28.7,0,4.11,74.5,574.5039805717067,299.0494564836198,-145.70616663067455,485.4089062318182,-0.104254142591822,-15.588843022206381,-14.18940750472326,34.76380625955097,36.82205151320257,-85.34009854066892
42.851,0,0,0,-43.819515,172.654251,19.615999,A,3,1,12,7.1,10.0,0.335,-1.295,0.409,-74.5,-52.8,-60.4,94938,29.5,28.7,0,4.11,73.6,574.5039805717067,299.0467053721556,-146.49146990200842,484.68614190640403,-0.0036325814952068436,-15.20736369677619,-14.154291531134612,28.43145227657644,35.24921638239435,-90.87433999143866
42.91399999999999,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.385,-1.149,0.41,-91.2,-39.9,-37.9,94938,29.0,28.7,0,4.15,38.2,574.5039805717067,299.0517984137179,-147.43583383963107,483.7964432496688,0.1653164406162806,-14.772443846805741,-14.090110269988568,21.11144192992093,33.71582007469767,-97.94361409531
42.954999999999984,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.41,-1.142,0.34,-101.2,-31.0,-23.1,94938,29.0,29.1,0,4.14,38.2,574.5039805717067,299.0614106885159,-148.0363282945512,483.21915908839526,0.3035750129447662,-14.51996858832495,-14.070092718966588,16.815588204884495,33.43535108977339,-102.76843975279694
43.00399999999999,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.411,-1.106,0.207,-102.4,-18.7,-1.2,94964,29.5,29.1,0,4.11,71.7,572.1440703535485,299.0803032135426,-148.74060486748422,482.5298551918312,0.46754845753388075,-14.226013980365646,-14.064760202012769,11.959852031154652,33.542518070137476,-108.83192031112516
43.054,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.325,-1.146,0.196,-99.4,-6.4,13.4,94964,29.0,28.6,0,4.14,41.5,572.1440703535485,299.1084776639495,-149.44442657035245,481.8261096734572,0.6594295587415747,-13.926854134356473,-14.08506053294095,7.653098343885369,34.329362969080556,-114.88861804939586
43.103999999999985,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.289,-1.131,0.078,-94.2,5.1,20.5,94964,29.0,29.2,0,4.14,40.5,572.1440703535485,299.1468890006644,-150.1332097024411,481.1208194206957,0.8770239098539646,-13.62447114919857,-14.126549577530353,3.9632237569336657,35.475373620060616,-120.79558050911433
43.153999999999996,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.258,-1.14,0.114,-89.5,15.9,22.4,94964,29.2,29.2,0,4.11,68.4,572.1440703535485,299.19671869674596,-150.80731726464793,480.41318111778395,1.1161639334089282,-13.339831339068873,-14.178982538933305,0.8561309436735652,36.67597439428137,-126.52294069097763
43.20400000000001,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.275,-1.091,0.031,-84.9,26.8,22.6,94964,28.7,28.6,0,4.15,39.1,572.1440703535485,299.2588810447934,-151.4679647899446,479.7028532051077,1.3703299884867395,-13.08606967279132,-14.234133968110687,-1.7156547975960073,37.74239737349412,-132.10846801735877
43.25399999999999,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.268,-1.085,0.067,-77.3,38.2,23.6,94975,28.7,29.0,0,4.16,39.1,571.1458042932792,299.3338768005066,-152.1168167853316,478.9897308392924,1.6295002400412717,-12.86801014269723,-14.290760664511975,-3.7147176298538525,38.65127877624071,-137.52664784305333
43.304,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.307,-1.104,0.005,-64.0,49.9,27.0,94975,29.2,29.0,0,4.15,41.5,571.1458042932792,299.4221131053343,-152.7554702079693,478.2741061023701,1.8999519530675864,-12.678126762804741,-14.334228812371801,-4.966137598271614,39.517497036733815,-142.55980845492303
43.353999999999985,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.293,-1.168,0.088,-50.2,61.3,31.4,94975,29.0,29.1,0,4.11,69.8,571.1458042932792,299.52442466698477,-153.3853056395692,477.5568718348017,2.19251051295324,-12.51529050120029,-14.355141890375018,-5.206731188056413,40.560940288418955,-146.83119094217489
43.403999999999996,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.278,-1.183,0.164,-45.5,71.8,33.4,94975,29.0,28.9,0,4.14,39.6,571.1458042932792,299.6423562676157,-154.00814105841155,476.83889153092065,2.524753512282211,-12.398126252488742,-14.364070264861457,-4.403937992172247,41.89727445880842,-150.28252467635272
43.45400000000001,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.213,-1.171,0.234,-45.9,81.8,32.1,94975,29.0,28.9,0,4.14,36.4,571.1458042932792,299.77749083155766,-154.62627901116898,476.120313304881,2.8806290453960055,-12.327391857802848,-14.379058776717342,-2.9574312658517026,43.39907800828849,-153.46493015084872
43.50399999999999,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.141,-1.176,0.287,-51.1,90.9,27.3,94998,28.5,28.6,0,4.11,70.8,569.0588232017399,299.9309636896281,-155.24187752460026,475.4006128667063,3.2582852774237745,-12.29654867945646,-14.408958750280734,-1.1012616973784348,44.90199828086269,-156.69008989628884
43.554,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.065,-1.124,0.241,-54.6,99.9,17.5,94998,28.5,29.2,0,4.16,35.9,569.0588232017399,300.1034349173102,-155.8564255279639,474.67885985730345,3.6405638298610095,-12.285371455082899,-14.461161625826941,0.8837384369578057,46.24117874210974,-160.29267632071978
43.603999999999985,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.091,-1.111,0.226,-54.9,107.3,7.7,94998,29.0,29.2,0,4.13,49.8,569.0588232017399,300.29454300294043,-156.47073967911322,473.9542449526601,4.003759595351277,-12.287194590899032,-14.523434559917316,3.063936940328549,47.18741365628239,-164.1769851069778
43.653999999999996,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.138,-1.113,0.328,-56.9,115.5,0.9,94998,28.2,28.7,0,4.14,46.1,569.0588232017399,300.5032485116893,-157.08635811811283,473.2269955577316,4.3444607546034275,-12.337542969079045,-14.566541237216489,5.5263110604137164,47.75318590207447,-168.13318191575453
43.70400000000001,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.157,-1.059,0.338,-61.9,124.5,-2.7,94998,28.2,28.7,0,4.13,48.4,569.0588232017399,300.7282426203294,-157.70576681637928,472.4978327540453,4.655303590997714,-12.438804961573664,-14.599970910227265,8.227352820684256,48.11326597178662,-172.29130314173912
43.75399999999999,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.198,-0.986,0.335,-66.7,134.0,-2.8,95040,28.0,28.7,0,4.15,42.4,565.2488697463801,300.9675594052941,-158.33077172112777,471.76682737850484,4.91736780759236,-12.561391228375099,-14.64024411140191,11.052299176308544,48.471685976105114,-176.86308599709588
43.804,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.216,-0.869,0.327,-71.6,143.6,-0.5,95040,28.2,28.9,0,4.14,43.8,565.2488697463801,301.2184523750473,-158.96215743310972,471.03332530108327,5.118350982535078,-12.694037250897525,-14.699838985453628,14.053980876926472,49.03163315069195,178.20050619788967
43.853999999999985,0,0,0,-43.819564,172.654113,21.179,A,3,1,12,7.0,10.0,0.199,-0.835,0.351,-76.3,152.5,1.8,95040,28.2,29.0,0,4.12,72.6,565.2488697463801,301.4781714755335,-159.60046647143722,470.29634599805667,5.270413036915933,-12.838324282210552,-14.779333135620215,17.239662420129786,49.94340934572682,172.92913102860268
43.917,0,0,0,-43.819602,172.654083,18.524999,A,3,1,12,6.8,10.0,0.161,-0.809,0.354,-84.0,161.8,2.0,95040,28.5,28.7,0,4.14,45.2,565.2488697463801,301.81493818453924,-160.415556133344,469.3617210811699,5.420593598185276,-13.037538000538,-14.891299146491793,21.399294826067948,51.60158494267697,165.87343802634072
43.96000000000001,0,0,0,-43.819602,172.654083,18.524999,A,3,1,12,6.8,10.0,0.115,-0.874,0.303,-89.2,166.5,-0.8,95078,28.2,28.7,0,4.14,39.1,561.8029435818564,302.05009317613155,-160.97917588270067,468.7197869436893,5.516847871223391,-13.177334062558684,-14.966102596786975,24.126469519687817,53.05039047006847,160.51448062305576
44.00800000000001,0,0,0,-43.819602,172.654083,18.524999,A,3,1,12,6.8,10.0,0.103,-0.937,0.208,-92.7,171.4,-6.3,95078,28.2,28.8,0,4.14,43.8,561.8029435818564,302.3179226042204,-161.61522656315705,467.99978065509436,5.642711632478989,-13.324777623122817,-15.034159428002733,26.833236222977465,54.82584430440959,153.9605040385882
